x,country,date,historyValue1,historyValue2,historyValue3,historyValue4
0,USD,2018/05/16,29.52,30.062,29.82,29.92
1,USD,2018/05/15,29.5,30.042,29.8,29.9
2,USD,2018/05/14,29.38,29.922,29.68,29.78
3,USD,2018/05/11,29.41,29.952,29.71,29.81
4,USD,2018/05/10,29.51,30.052,29.81,29.91
5,USD,2018/05/09,29.575,30.117,29.875,29.975
6,USD,2018/05/08,29.43,29.972,29.73,29.83
7,USD,2018/05/07,29.405,29.947,29.705,29.805
8,USD,2018/05/04,29.355,29.897,29.655,29.755
9,USD,2018/05/03,29.375,29.917,29.675,29.775
10,USD,2018/05/02,29.385,29.927,29.685,29.785
11,USD,2018/04/30,29.255,29.797,29.555,29.655
12,USD,2018/04/27,29.27,29.812,29.57,29.67
13,USD,2018/04/26,29.355,29.897,29.655,29.755
14,USD,2018/04/25,29.3,29.842,29.6,29.7
15,USD,2018/04/24,29.26,29.802,29.56,29.66
16,USD,2018/04/23,29.175,29.717,29.475,29.575
17,USD,2018/04/20,29.055,29.597,29.355,29.455
18,USD,2018/04/19,28.99,29.532,29.29,29.39
19,USD,2018/04/18,29.005,29.547,29.305,29.405
20,USD,2018/04/17,29.005,29.547,29.305,29.405
21,USD,2018/04/16,29.06,29.602,29.36,29.46
22,USD,2018/04/13,28.94,29.482,29.24,29.34
23,USD,2018/04/12,28.905,29.447,29.205,29.305
24,USD,2018/04/11,28.845,29.387,29.145,29.245
25,USD,2018/04/10,28.835,29.377,29.135,29.235
26,USD,2018/04/09,28.845,29.387,29.145,29.245
27,USD,2018/04/03,28.79,29.332,29.09,29.19
28,USD,2018/04/02,28.785,29.327,29.085,29.185
29,USD,2018/03/31,28.755,29.297,29.055,29.155
30,USD,2018/03/30,28.755,29.297,29.055,29.155
31,USD,2018/03/29,28.8,29.342,29.1,29.2
32,USD,2018/03/28,28.805,29.347,29.105,29.205
33,USD,2018/03/27,28.785,29.327,29.085,29.185
34,USD,2018/03/26,28.795,29.337,29.095,29.195
35,USD,2018/03/23,28.81,29.352,29.11,29.21
36,USD,2018/03/22,28.795,29.337,29.095,29.195
37,USD,2018/03/21,28.825,29.367,29.125,29.225
38,USD,2018/03/20,28.81,29.352,29.11,29.21
39,USD,2018/03/19,28.84,29.382,29.14,29.24
40,USD,2018/03/16,28.81,29.352,29.11,29.21
41,USD,2018/03/15,28.835,29.377,29.135,29.235
42,USD,2018/03/14,28.9,29.442,29.2,29.3
43,USD,2018/03/13,28.9,29.442,29.2,29.3
44,USD,2018/03/12,28.925,29.467,29.225,29.325
45,USD,2018/03/09,28.94,29.482,29.24,29.34
46,USD,2018/03/08,28.91,29.452,29.21,29.31
47,USD,2018/03/07,28.9,29.442,29.2,29.3
48,USD,2018/03/06,28.925,29.467,29.225,29.325
49,USD,2018/03/05,28.93,29.472,29.23,29.33
50,USD,2018/03/02,28.925,29.467,29.225,29.325
51,USD,2018/03/01,28.95,29.492,29.25,29.35
52,USD,2018/02/27,28.845,29.387,29.145,29.245
53,USD,2018/02/26,28.875,29.417,29.175,29.275
54,USD,2018/02/23,28.945,29.487,29.245,29.345
55,USD,2018/02/22,28.92,29.462,29.22,29.32
56,USD,2018/02/21,28.84,29.382,29.14,29.24
57,USD,2018/02/14,28.965,29.507,29.265,29.365
58,USD,2018/02/13,28.99,29.532,29.29,29.39
59,USD,2018/02/12,29.035,29.577,29.335,29.435
60,USD,2018/02/09,29.025,29.567,29.325,29.425
61,USD,2018/02/08,29.005,29.547,29.305,29.405
62,USD,2018/02/07,28.9,29.442,29.2,29.3
63,USD,2018/02/06,29,29.542,29.3,29.4
64,USD,2018/02/05,28.945,29.487,29.245,29.345
65,USD,2018/02/02,28.865,29.407,29.165,29.265
66,USD,2018/02/01,28.845,29.387,29.145,29.245
0,HKD,2018/05/16,3.66,3.85,3.775,3.835
1,HKD,2018/05/15,3.657,3.847,3.772,3.832
2,HKD,2018/05/14,3.642,3.832,3.757,3.817
3,HKD,2018/05/11,3.646,3.836,3.761,3.821
4,HKD,2018/05/10,3.658,3.848,3.773,3.833
5,HKD,2018/05/09,3.667,3.857,3.782,3.842
6,HKD,2018/05/08,3.648,3.838,3.763,3.823
7,HKD,2018/05/07,3.645,3.835,3.76,3.82
8,HKD,2018/05/04,3.639,3.829,3.754,3.814
9,HKD,2018/05/03,3.641,3.831,3.756,3.816
10,HKD,2018/05/02,3.642,3.832,3.757,3.817
11,HKD,2018/04/30,3.626,3.816,3.741,3.801
12,HKD,2018/04/27,3.629,3.819,3.744,3.804
13,HKD,2018/04/26,3.64,3.83,3.755,3.815
14,HKD,2018/04/25,3.632,3.822,3.747,3.807
15,HKD,2018/04/24,3.628,3.818,3.743,3.803
16,HKD,2018/04/23,3.619,3.809,3.734,3.794
17,HKD,2018/04/20,3.602,3.792,3.717,3.777
18,HKD,2018/04/19,3.593,3.783,3.708,3.768
19,HKD,2018/04/18,3.594,3.784,3.709,3.769
20,HKD,2018/04/17,3.594,3.784,3.709,3.769
21,HKD,2018/04/16,3.601,3.791,3.716,3.776
22,HKD,2018/04/13,3.586,3.776,3.701,3.761
23,HKD,2018/04/12,3.581,3.771,3.696,3.756
24,HKD,2018/04/11,3.574,3.764,3.689,3.749
25,HKD,2018/04/10,3.573,3.763,3.688,3.748
26,HKD,2018/04/09,3.574,3.764,3.689,3.749
27,HKD,2018/04/03,3.567,3.757,3.682,3.742
28,HKD,2018/04/02,3.567,3.757,3.682,3.742
29,HKD,2018/03/31,3.563,3.753,3.678,3.738
30,HKD,2018/03/30,3.563,3.753,3.678,3.738
31,HKD,2018/03/29,3.569,3.759,3.684,3.744
32,HKD,2018/03/28,3.57,3.76,3.685,3.745
33,HKD,2018/03/27,3.567,3.757,3.682,3.742
34,HKD,2018/03/26,3.568,3.758,3.683,3.743
35,HKD,2018/03/23,3.57,3.76,3.685,3.745
36,HKD,2018/03/22,3.569,3.759,3.684,3.744
37,HKD,2018/03/21,3.573,3.763,3.688,3.748
38,HKD,2018/03/20,3.572,3.762,3.687,3.747
39,HKD,2018/03/19,3.576,3.766,3.691,3.751
40,HKD,2018/03/16,3.572,3.762,3.687,3.747
41,HKD,2018/03/15,3.576,3.766,3.691,3.751
42,HKD,2018/03/14,3.585,3.775,3.7,3.76
43,HKD,2018/03/13,3.585,3.775,3.7,3.76
44,HKD,2018/03/12,3.589,3.779,3.704,3.764
45,HKD,2018/03/09,3.591,3.781,3.706,3.766
46,HKD,2018/03/08,3.59,3.78,3.705,3.765
47,HKD,2018/03/07,3.588,3.778,3.703,3.763
48,HKD,2018/03/06,3.592,3.782,3.707,3.767
49,HKD,2018/03/05,3.593,3.783,3.708,3.768
50,HKD,2018/03/02,3.594,3.784,3.709,3.769
51,HKD,2018/03/01,3.598,3.788,3.713,3.773
52,HKD,2018/02/27,3.585,3.775,3.7,3.76
53,HKD,2018/02/26,3.59,3.78,3.705,3.765
54,HKD,2018/02/23,3.599,3.789,3.714,3.774
55,HKD,2018/02/22,3.595,3.785,3.71,3.77
56,HKD,2018/02/21,3.585,3.775,3.7,3.76
57,HKD,2018/02/14,3.602,3.792,3.717,3.777
58,HKD,2018/02/13,3.605,3.795,3.72,3.78
59,HKD,2018/02/12,3.612,3.802,3.727,3.787
60,HKD,2018/02/09,3.611,3.801,3.726,3.786
61,HKD,2018/02/08,3.609,3.799,3.724,3.784
62,HKD,2018/02/07,3.595,3.785,3.71,3.77
63,HKD,2018/02/06,3.608,3.798,3.723,3.783
64,HKD,2018/02/05,3.6,3.79,3.715,3.775
65,HKD,2018/02/02,3.591,3.781,3.706,3.766
66,HKD,2018/02/01,3.587,3.777,3.702,3.762
0,GBP,2018/05/16,39.26,41.19,40.13,40.55
1,GBP,2018/05/15,39.3,41.23,40.17,40.59
2,GBP,2018/05/14,39.32,41.25,40.19,40.61
3,GBP,2018/05/11,39.21,41.14,40.08,40.5
4,GBP,2018/05/10,39.36,41.29,40.23,40.65
5,GBP,2018/05/09,39.42,41.35,40.29,40.71
6,GBP,2018/05/08,39.23,41.16,40.1,40.52
7,GBP,2018/05/07,39.26,41.19,40.13,40.55
8,GBP,2018/05/04,39.23,41.16,40.1,40.52
9,GBP,2018/05/03,39.42,41.35,40.29,40.71
10,GBP,2018/05/02,39.45,41.38,40.32,40.74
11,GBP,2018/04/30,39.65,41.58,40.52,40.94
12,GBP,2018/04/27,40.05,41.98,40.92,41.34
13,GBP,2018/04/26,40.24,42.17,41.11,41.53
14,GBP,2018/04/25,40.26,42.19,41.13,41.55
15,GBP,2018/04/24,40.18,42.11,41.05,41.47
16,GBP,2018/04/23,40.26,42.19,41.13,41.55
17,GBP,2018/04/20,40.23,42.16,41.1,41.52
18,GBP,2018/04/19,40.56,42.49,41.43,41.85
19,GBP,2018/04/18,40.85,42.78,41.72,42.14
20,GBP,2018/04/17,41.11,43.04,41.98,42.4
21,GBP,2018/04/16,40.87,42.8,41.74,42.16
22,GBP,2018/04/13,40.74,42.67,41.61,42.03
23,GBP,2018/04/12,40.42,42.35,41.29,41.71
24,GBP,2018/04/11,40.41,42.34,41.28,41.7
25,GBP,2018/04/10,40.25,42.18,41.12,41.54
26,GBP,2018/04/09,40.13,42.06,41,41.42
27,GBP,2018/04/03,39.95,41.88,40.82,41.24
28,GBP,2018/04/02,39.91,41.84,40.78,41.2
29,GBP,2018/03/31,39.71,41.64,40.58,41
30,GBP,2018/03/30,39.82,41.75,40.69,41.11
31,GBP,2018/03/29,39.89,41.82,40.76,41.18
32,GBP,2018/03/28,40.25,42.18,41.12,41.54
33,GBP,2018/03/27,40.25,42.18,41.12,41.54
34,GBP,2018/03/26,40.28,42.21,41.15,41.57
35,GBP,2018/03/23,40.04,41.97,40.91,41.33
36,GBP,2018/03/22,40.2,42.13,41.07,41.49
37,GBP,2018/03/21,39.85,41.78,40.72,41.14
38,GBP,2018/03/20,39.92,41.85,40.79,41.21
39,GBP,2018/03/19,39.57,41.5,40.44,40.86
40,GBP,2018/03/16,39.59,41.52,40.46,40.88
41,GBP,2018/03/15,39.73,41.66,40.6,41.02
42,GBP,2018/03/14,39.77,41.7,40.64,41.06
43,GBP,2018/03/13,39.55,41.48,40.42,40.84
44,GBP,2018/03/12,39.54,41.47,40.41,40.83
45,GBP,2018/03/09,39.44,41.37,40.31,40.73
46,GBP,2018/03/08,39.61,41.54,40.48,40.9
47,GBP,2018/03/07,39.52,41.45,40.39,40.81
48,GBP,2018/03/06,39.4,41.33,40.27,40.69
49,GBP,2018/03/05,39.28,41.21,40.15,40.57
50,GBP,2018/03/02,39.24,41.17,40.11,40.53
51,GBP,2018/03/01,39.23,41.16,40.1,40.52
52,GBP,2018/02/27,39.77,41.7,40.64,41.06
53,GBP,2018/02/26,39.93,41.86,40.8,41.22
54,GBP,2018/02/23,39.76,41.69,40.63,41.05
55,GBP,2018/02/22,39.58,41.51,40.45,40.87
56,GBP,2018/02/21,39.72,41.65,40.59,41.01
57,GBP,2018/02/14,39.67,41.6,40.54,40.96
58,GBP,2018/02/13,39.58,41.51,40.45,40.87
59,GBP,2018/02/12,39.58,41.51,40.45,40.87
60,GBP,2018/02/09,39.97,41.9,40.84,41.26
61,GBP,2018/02/08,39.68,41.61,40.55,40.97
62,GBP,2018/02/07,39.7,41.63,40.57,40.99
63,GBP,2018/02/06,39.92,41.85,40.79,41.21
64,GBP,2018/02/05,40.25,42.18,41.12,41.54
65,GBP,2018/02/02,40.58,42.51,41.45,41.87
66,GBP,2018/02/01,40.4,42.33,41.27,41.69
0,AUD,2018/05/16,22.01,22.67,22.2,22.43
1,AUD,2018/05/15,22.13,22.79,22.32,22.55
2,AUD,2018/05/14,22.14,22.8,22.33,22.56
3,AUD,2018/05/11,22.13,22.79,22.32,22.55
4,AUD,2018/05/10,22.04,22.7,22.23,22.46
5,AUD,2018/05/09,21.93,22.59,22.12,22.35
6,AUD,2018/05/08,22.02,22.68,22.21,22.44
7,AUD,2018/05/07,22.06,22.72,22.25,22.48
8,AUD,2018/05/04,22.06,22.72,22.25,22.48
9,AUD,2018/05/03,22.07,22.73,22.26,22.49
10,AUD,2018/05/02,22.07,22.73,22.26,22.49
11,AUD,2018/04/30,22.06,22.72,22.25,22.48
12,AUD,2018/04/27,22.04,22.7,22.23,22.46
13,AUD,2018/04/26,22.15,22.81,22.34,22.57
14,AUD,2018/04/25,22.13,22.79,22.32,22.55
15,AUD,2018/04/24,22.21,22.87,22.4,22.63
16,AUD,2018/04/23,22.3,22.96,22.49,22.72
17,AUD,2018/04/20,22.34,23,22.53,22.76
18,AUD,2018/04/19,22.57,23.23,22.76,22.99
19,AUD,2018/04/18,22.46,23.12,22.65,22.88
20,AUD,2018/04/17,22.54,23.2,22.73,22.96
21,AUD,2018/04/16,22.56,23.22,22.75,22.98
22,AUD,2018/04/13,22.54,23.2,22.73,22.96
23,AUD,2018/04/12,22.37,23.03,22.56,22.79
24,AUD,2018/04/11,22.32,22.98,22.51,22.74
25,AUD,2018/04/10,22.23,22.89,22.42,22.65
26,AUD,2018/04/09,22.1,22.76,22.29,22.52
27,AUD,2018/04/03,22.12,22.78,22.31,22.54
28,AUD,2018/04/02,22.08,22.74,22.27,22.5
29,AUD,2018/03/31,22.04,22.7,22.23,22.46
30,AUD,2018/03/30,22.11,22.77,22.3,22.53
31,AUD,2018/03/29,22.07,22.73,22.26,22.49
32,AUD,2018/03/28,22.04,22.7,22.23,22.46
33,AUD,2018/03/27,22.22,22.88,22.41,22.64
34,AUD,2018/03/26,22.23,22.89,22.42,22.65
35,AUD,2018/03/23,22.21,22.87,22.4,22.63
36,AUD,2018/03/22,22.28,22.94,22.47,22.7
37,AUD,2018/03/21,22.16,22.82,22.35,22.58
38,AUD,2018/03/20,22.14,22.8,22.33,22.56
39,AUD,2018/03/19,22.16,22.82,22.35,22.58
40,AUD,2018/03/16,22.42,23.08,22.61,22.84
41,AUD,2018/03/15,22.65,23.31,22.84,23.07
42,AUD,2018/03/14,22.74,23.4,22.93,23.16
43,AUD,2018/03/13,22.69,23.35,22.88,23.11
44,AUD,2018/03/12,22.74,23.4,22.93,23.16
45,AUD,2018/03/09,22.55,23.21,22.74,22.97
46,AUD,2018/03/08,22.57,23.23,22.76,22.99
47,AUD,2018/03/07,22.53,23.19,22.72,22.95
48,AUD,2018/03/06,22.41,23.07,22.6,22.83
49,AUD,2018/03/05,22.35,23.01,22.54,22.77
50,AUD,2018/03/02,22.41,23.07,22.6,22.83
51,AUD,2018/03/01,22.35,23.01,22.54,22.77
52,AUD,2018/02/27,22.61,23.27,22.8,23.03
53,AUD,2018/02/26,22.73,23.39,22.92,23.15
54,AUD,2018/02/23,22.61,23.27,22.8,23.03
55,AUD,2018/02/22,22.53,23.19,22.72,22.95
56,AUD,2018/02/21,22.59,23.25,22.78,23.01
57,AUD,2018/02/14,22.77,23.43,22.96,23.19
58,AUD,2018/02/13,22.76,23.42,22.95,23.18
59,AUD,2018/02/12,22.66,23.32,22.85,23.08
60,AUD,2018/02/09,22.58,23.24,22.77,23
61,AUD,2018/02/08,22.69,23.35,22.88,23.11
62,AUD,2018/02/07,22.7,23.36,22.89,23.12
63,AUD,2018/02/06,22.77,23.43,22.96,23.19
64,AUD,2018/02/05,22.91,23.57,23.1,23.33
65,AUD,2018/02/02,23.09,23.75,23.28,23.51
66,AUD,2018/02/01,23.09,23.75,23.28,23.51
0,CAD,2018/05/16,22.85,23.59,23.12,23.34
1,CAD,2018/05/15,22.93,23.67,23.2,23.42
2,CAD,2018/05/14,22.89,23.63,23.16,23.38
3,CAD,2018/05/11,22.95,23.69,23.22,23.44
4,CAD,2018/05/10,22.99,23.73,23.26,23.48
5,CAD,2018/05/09,22.72,23.46,22.99,23.21
6,CAD,2018/05/08,22.63,23.37,22.9,23.12
7,CAD,2018/05/07,22.76,23.5,23.03,23.25
8,CAD,2018/05/04,22.72,23.46,22.99,23.21
9,CAD,2018/05/03,22.77,23.51,23.04,23.26
10,CAD,2018/05/02,22.83,23.57,23.1,23.32
11,CAD,2018/04/30,22.66,23.4,22.93,23.15
12,CAD,2018/04/27,22.61,23.35,22.88,23.1
13,CAD,2018/04/26,22.74,23.48,23.01,23.23
14,CAD,2018/04/25,22.67,23.41,22.94,23.16
15,CAD,2018/04/24,22.68,23.42,22.95,23.17
16,CAD,2018/04/23,22.73,23.47,23,23.22
17,CAD,2018/04/20,22.82,23.56,23.09,23.31
18,CAD,2018/04/19,22.87,23.61,23.14,23.36
19,CAD,2018/04/18,22.96,23.7,23.23,23.45
20,CAD,2018/04/17,22.99,23.73,23.26,23.48
21,CAD,2018/04/16,22.96,23.7,23.23,23.45
22,CAD,2018/04/13,22.93,23.67,23.2,23.42
23,CAD,2018/04/12,22.83,23.57,23.1,23.32
24,CAD,2018/04/11,22.78,23.52,23.05,23.27
25,CAD,2018/04/10,22.62,23.36,22.89,23.11
26,CAD,2018/04/09,22.46,23.2,22.73,22.95
27,CAD,2018/04/03,22.24,22.98,22.51,22.73
28,CAD,2018/04/02,22.24,22.98,22.51,22.73
29,CAD,2018/03/31,22.19,22.93,22.46,22.68
30,CAD,2018/03/30,22.25,22.99,22.52,22.74
31,CAD,2018/03/29,22.2,22.94,22.47,22.69
32,CAD,2018/03/28,22.22,22.96,22.49,22.71
33,CAD,2018/03/27,22.3,23.04,22.57,22.79
34,CAD,2018/03/26,22.29,23.03,22.56,22.78
35,CAD,2018/03/23,22.22,22.96,22.49,22.71
36,CAD,2018/03/22,22.24,22.98,22.51,22.73
37,CAD,2018/03/21,22.02,22.76,22.29,22.51
38,CAD,2018/03/20,21.93,22.67,22.2,22.42
39,CAD,2018/03/19,21.87,22.61,22.14,22.36
40,CAD,2018/03/16,21.95,22.69,22.22,22.44
41,CAD,2018/03/15,22.16,22.9,22.43,22.65
42,CAD,2018/03/14,22.2,22.94,22.47,22.69
43,CAD,2018/03/13,22.37,23.11,22.64,22.86
44,CAD,2018/03/12,22.47,23.21,22.74,22.96
45,CAD,2018/03/09,22.37,23.11,22.64,22.86
46,CAD,2018/03/08,22.32,23.06,22.59,22.81
47,CAD,2018/03/07,22.24,22.98,22.51,22.73
48,CAD,2018/03/06,22.17,22.91,22.44,22.66
49,CAD,2018/03/05,22.31,23.05,22.58,22.8
50,CAD,2018/03/02,22.43,23.17,22.7,22.92
51,CAD,2018/03/01,22.46,23.2,22.73,22.95
52,CAD,2018/02/27,22.65,23.39,22.92,23.14
53,CAD,2018/02/26,22.76,23.5,23.03,23.25
54,CAD,2018/02/23,22.67,23.41,22.94,23.16
55,CAD,2018/02/22,22.67,23.41,22.94,23.16
56,CAD,2018/02/21,22.66,23.4,22.93,23.15
57,CAD,2018/02/14,22.93,23.67,23.2,23.42
58,CAD,2018/02/13,22.95,23.69,23.22,23.44
59,CAD,2018/02/12,22.99,23.73,23.26,23.48
60,CAD,2018/02/09,22.95,23.69,23.22,23.44
61,CAD,2018/02/08,22.96,23.7,23.23,23.45
62,CAD,2018/02/07,22.99,23.73,23.26,23.48
63,CAD,2018/02/06,23.05,23.79,23.32,23.54
64,CAD,2018/02/05,23.21,23.95,23.48,23.7
65,CAD,2018/02/02,23.41,24.15,23.68,23.9
66,CAD,2018/02/01,23.32,24.06,23.59,23.81
0,SGD,2018/05/16,21.73,22.51,22.15,22.33
1,SGD,2018/05/15,21.81,22.59,22.23,22.41
2,SGD,2018/05/14,21.81,22.59,22.23,22.41
3,SGD,2018/05/11,21.76,22.54,22.18,22.36
4,SGD,2018/05/10,21.74,22.52,22.16,22.34
5,SGD,2018/05/09,21.76,22.54,22.18,22.36
6,SGD,2018/05/08,21.77,22.55,22.19,22.37
7,SGD,2018/05/07,21.77,22.55,22.19,22.37
8,SGD,2018/05/04,21.79,22.57,22.21,22.39
9,SGD,2018/05/03,21.81,22.59,22.23,22.41
10,SGD,2018/05/02,21.78,22.56,22.2,22.38
11,SGD,2018/04/30,21.85,22.63,22.27,22.45
12,SGD,2018/04/27,21.81,22.59,22.23,22.41
13,SGD,2018/04/26,21.86,22.64,22.28,22.46
14,SGD,2018/04/25,21.81,22.59,22.23,22.41
15,SGD,2018/04/24,21.86,22.64,22.28,22.46
16,SGD,2018/04/23,21.87,22.65,22.29,22.47
17,SGD,2018/04/20,21.89,22.67,22.31,22.49
18,SGD,2018/04/19,21.91,22.69,22.33,22.51
19,SGD,2018/04/18,21.88,22.66,22.3,22.48
20,SGD,2018/04/17,21.92,22.7,22.34,22.52
21,SGD,2018/04/16,21.92,22.7,22.34,22.52
22,SGD,2018/04/13,21.83,22.61,22.25,22.43
23,SGD,2018/04/12,21.83,22.61,22.25,22.43
24,SGD,2018/04/11,21.8,22.58,22.22,22.4
25,SGD,2018/04/10,21.75,22.53,22.17,22.35
26,SGD,2018/04/09,21.72,22.5,22.14,22.32
27,SGD,2018/04/03,21.74,22.52,22.16,22.34
28,SGD,2018/04/02,21.74,22.52,22.16,22.34
29,SGD,2018/03/31,21.7,22.48,22.12,22.3
30,SGD,2018/03/30,21.71,22.49,22.13,22.31
31,SGD,2018/03/29,21.71,22.49,22.13,22.31
32,SGD,2018/03/28,21.77,22.55,22.19,22.37
33,SGD,2018/03/27,21.78,22.56,22.2,22.38
34,SGD,2018/03/26,21.72,22.5,22.14,22.32
35,SGD,2018/03/23,21.66,22.44,22.08,22.26
36,SGD,2018/03/22,21.69,22.47,22.11,22.29
37,SGD,2018/03/21,21.63,22.41,22.05,22.23
38,SGD,2018/03/20,21.66,22.44,22.08,22.26
39,SGD,2018/03/19,21.64,22.42,22.06,22.24
40,SGD,2018/03/16,21.69,22.47,22.11,22.29
41,SGD,2018/03/15,21.77,22.55,22.19,22.37
42,SGD,2018/03/14,21.82,22.6,22.24,22.42
43,SGD,2018/03/13,21.75,22.53,22.17,22.35
44,SGD,2018/03/12,21.77,22.55,22.19,22.37
45,SGD,2018/03/09,21.72,22.5,22.14,22.32
46,SGD,2018/03/08,21.76,22.54,22.18,22.36
47,SGD,2018/03/07,21.73,22.51,22.15,22.33
48,SGD,2018/03/06,21.67,22.45,22.09,22.27
49,SGD,2018/03/05,21.66,22.44,22.08,22.26
50,SGD,2018/03/02,21.66,22.44,22.08,22.26
51,SGD,2018/03/01,21.6,22.38,22.02,22.2
52,SGD,2018/02/27,21.65,22.43,22.07,22.25
53,SGD,2018/02/26,21.7,22.48,22.12,22.3
54,SGD,2018/02/23,21.63,22.41,22.05,22.23
55,SGD,2018/02/22,21.6,22.38,22.02,22.2
56,SGD,2018/02/21,21.59,22.37,22.01,22.19
57,SGD,2018/02/14,21.71,22.49,22.13,22.31
58,SGD,2018/02/13,21.67,22.45,22.09,22.27
59,SGD,2018/02/12,21.65,22.43,22.07,22.25
60,SGD,2018/02/09,21.56,22.34,21.98,22.16
61,SGD,2018/02/08,21.59,22.37,22.01,22.19
62,SGD,2018/02/07,21.68,22.46,22.1,22.28
63,SGD,2018/02/06,21.7,22.48,22.12,22.3
64,SGD,2018/02/05,21.73,22.51,22.15,22.33
65,SGD,2018/02/02,21.77,22.55,22.19,22.37
66,SGD,2018/02/01,21.72,22.5,22.14,22.32
0,CHF,2018/05/16,29.18,30.24,29.71,30
1,CHF,2018/05/15,29.15,30.21,29.68,29.97
2,CHF,2018/05/14,29.09,30.15,29.62,29.91
3,CHF,2018/05/11,28.99,30.05,29.52,29.81
4,CHF,2018/05/10,29.03,30.09,29.56,29.85
5,CHF,2018/05/09,29.12,30.18,29.65,29.94
6,CHF,2018/05/08,29.03,30.09,29.56,29.85
7,CHF,2018/05/07,29.01,30.07,29.54,29.83
