x,country,date,historyValue1,historyValue2,historyValue3,historyValue4
8,CHF,2018/05/04,29.05,30.11,29.58,29.87
9,CHF,2018/05/03,29.16,30.22,29.69,29.98
10,CHF,2018/05/02,29.22,30.28,29.75,30.04
11,CHF,2018/04/30,29.26,30.32,29.79,30.08
12,CHF,2018/04/27,29.2,30.26,29.73,30.02
13,CHF,2018/04/26,29.48,30.54,30.01,30.3
14,CHF,2018/04/25,29.5,30.56,30.03,30.32
15,CHF,2018/04/24,29.57,30.63,30.1,30.39
16,CHF,2018/04/23,29.56,30.62,30.09,30.38
17,CHF,2018/04/20,29.58,30.64,30.11,30.4
18,CHF,2018/04/19,29.61,30.67,30.14,30.43
19,CHF,2018/04/18,29.63,30.69,30.16,30.45
20,CHF,2018/04/17,29.9,30.96,30.43,30.72
21,CHF,2018/04/16,29.92,30.98,30.45,30.74
22,CHF,2018/04/13,29.81,30.87,30.34,30.63
23,CHF,2018/04/12,29.79,30.85,30.32,30.61
24,CHF,2018/04/11,29.76,30.82,30.29,30.58
25,CHF,2018/04/10,29.87,30.93,30.4,30.69
26,CHF,2018/04/09,29.75,30.81,30.28,30.57
27,CHF,2018/04/03,29.84,30.9,30.37,30.66
28,CHF,2018/04/02,29.87,30.93,30.4,30.69
29,CHF,2018/03/31,29.82,30.88,30.35,30.64
30,CHF,2018/03/30,29.84,30.9,30.37,30.66
31,CHF,2018/03/29,29.78,30.84,30.31,30.6
32,CHF,2018/03/28,30.04,31.1,30.57,30.86
33,CHF,2018/03/27,30.18,31.24,30.71,31
34,CHF,2018/03/26,30.08,31.14,30.61,30.9
35,CHF,2018/03/23,30.09,31.15,30.62,30.91
36,CHF,2018/03/22,30.12,31.18,30.65,30.94
37,CHF,2018/03/21,29.87,30.93,30.4,30.69
38,CHF,2018/03/20,29.97,31.03,30.5,30.79
39,CHF,2018/03/19,29.89,30.95,30.42,30.71
40,CHF,2018/03/16,30.01,31.07,30.54,30.83
41,CHF,2018/03/15,30.18,31.24,30.71,31
42,CHF,2018/03/14,30.28,31.34,30.81,31.1
43,CHF,2018/03/13,30.14,31.2,30.67,30.96
44,CHF,2018/03/12,30.15,31.21,30.68,30.97
45,CHF,2018/03/09,30.1,31.16,30.63,30.92
46,CHF,2018/03/08,30.35,31.41,30.88,31.17
47,CHF,2018/03/07,30.42,31.48,30.95,31.24
48,CHF,2018/03/06,30.42,31.48,30.95,31.24
49,CHF,2018/03/05,30.56,31.62,31.09,31.38
50,CHF,2018/03/02,30.47,31.53,31,31.29
51,CHF,2018/03/01,30.32,31.38,30.85,31.14
52,CHF,2018/02/27,30.48,31.54,31.01,31.3
53,CHF,2018/02/26,30.59,31.65,31.12,31.41
54,CHF,2018/02/23,30.64,31.7,31.17,31.46
55,CHF,2018/02/22,30.44,31.5,30.97,31.26
56,CHF,2018/02/21,30.43,31.49,30.96,31.25
57,CHF,2018/02/14,30.73,31.79,31.26,31.55
58,CHF,2018/02/13,30.71,31.77,31.24,31.53
59,CHF,2018/02/12,30.61,31.67,31.14,31.43
60,CHF,2018/02/09,30.61,31.67,31.14,31.43
61,CHF,2018/02/08,30.43,31.49,30.96,31.25
62,CHF,2018/02/07,30.59,31.65,31.12,31.41
63,CHF,2018/02/06,30.78,31.84,31.31,31.6
64,CHF,2018/02/05,30.79,31.85,31.32,31.61
65,CHF,2018/02/02,30.84,31.9,31.37,31.66
66,CHF,2018/02/01,30.61,31.67,31.14,31.43
0,JPY,2018/05/16,0.2626,0.2736,0.269,0.273
1,JPY,2018/05/15,0.2633,0.2743,0.2697,0.2737
2,JPY,2018/05/14,0.263,0.274,0.2694,0.2734
3,JPY,2018/05/11,0.2638,0.2748,0.2702,0.2742
4,JPY,2018/05/10,0.2633,0.2743,0.2697,0.2737
5,JPY,2018/05/09,0.2644,0.2754,0.2708,0.2748
6,JPY,2018/05/08,0.265,0.276,0.2714,0.2754
7,JPY,2018/05/07,0.2641,0.2751,0.2705,0.2745
8,JPY,2018/05/04,0.264,0.275,0.2704,0.2744
9,JPY,2018/05/03,0.2628,0.2738,0.2692,0.2732
10,JPY,2018/05/02,0.2625,0.2735,0.2689,0.2729
11,JPY,2018/04/30,0.2626,0.2736,0.269,0.273
12,JPY,2018/04/27,0.2624,0.2734,0.2688,0.2728
13,JPY,2018/04/26,0.2633,0.2743,0.2697,0.2737
14,JPY,2018/04/25,0.2631,0.2741,0.2695,0.2735
15,JPY,2018/04/24,0.2636,0.2746,0.27,0.274
16,JPY,2018/04/23,0.2653,0.2763,0.2717,0.2757
17,JPY,2018/04/20,0.265,0.276,0.2714,0.2754
18,JPY,2018/04/19,0.2651,0.2761,0.2715,0.2755
19,JPY,2018/04/18,0.2652,0.2762,0.2716,0.2756
20,JPY,2018/04/17,0.266,0.277,0.2724,0.2764
21,JPY,2018/04/16,0.266,0.277,0.2724,0.2764
22,JPY,2018/04/13,0.2638,0.2748,0.2702,0.2742
23,JPY,2018/04/12,0.2653,0.2763,0.2717,0.2757
24,JPY,2018/04/11,0.2645,0.2755,0.2709,0.2749
25,JPY,2018/04/10,0.2645,0.2755,0.2709,0.2749
26,JPY,2018/04/09,0.2642,0.2752,0.2706,0.2746
27,JPY,2018/04/03,0.2663,0.2773,0.2727,0.2767
28,JPY,2018/04/02,0.2658,0.2768,0.2722,0.2762
29,JPY,2018/03/31,0.2655,0.2765,0.2719,0.2759
30,JPY,2018/03/30,0.2657,0.2767,0.2721,0.2761
31,JPY,2018/03/29,0.2652,0.2762,0.2716,0.2756
32,JPY,2018/03/28,0.2681,0.2791,0.2745,0.2785
33,JPY,2018/03/27,0.2679,0.2789,0.2743,0.2783
34,JPY,2018/03/26,0.2689,0.2799,0.2753,0.2793
35,JPY,2018/03/23,0.2693,0.2803,0.2757,0.2797
36,JPY,2018/03/22,0.2675,0.2785,0.2739,0.2779
37,JPY,2018/03/21,0.2661,0.2771,0.2725,0.2765
38,JPY,2018/03/20,0.2655,0.2765,0.2719,0.2759
39,JPY,2018/03/19,0.2673,0.2783,0.2737,0.2777
40,JPY,2018/03/16,0.2676,0.2786,0.274,0.278
41,JPY,2018/03/15,0.2668,0.2778,0.2732,0.2772
42,JPY,2018/03/14,0.2661,0.2771,0.2725,0.2765
43,JPY,2018/03/13,0.2651,0.2761,0.2715,0.2755
44,JPY,2018/03/12,0.2664,0.2774,0.2728,0.2768
45,JPY,2018/03/09,0.2661,0.2771,0.2725,0.2765
46,JPY,2018/03/08,0.2679,0.2789,0.2743,0.2783
47,JPY,2018/03/07,0.2683,0.2793,0.2747,0.2787
48,JPY,2018/03/06,0.2675,0.2785,0.2739,0.2779
49,JPY,2018/03/05,0.2694,0.2804,0.2758,0.2798
50,JPY,2018/03/02,0.2685,0.2795,0.2749,0.2789
51,JPY,2018/03/01,0.266,0.277,0.2724,0.2764
52,JPY,2018/02/27,0.2642,0.2752,0.2706,0.2746
53,JPY,2018/02/26,0.2658,0.2768,0.2722,0.2762
54,JPY,2018/02/23,0.2655,0.2765,0.2719,0.2759
55,JPY,2018/02/22,0.264,0.275,0.2704,0.2744
56,JPY,2018/02/21,0.2625,0.2735,0.2689,0.2729
57,JPY,2018/02/14,0.2647,0.2757,0.2711,0.2751
58,JPY,2018/02/13,0.264,0.275,0.2704,0.2744
59,JPY,2018/02/12,0.2623,0.2733,0.2687,0.2727
60,JPY,2018/02/09,0.2607,0.2717,0.2671,0.2711
61,JPY,2018/02/08,0.2597,0.2707,0.2661,0.2701
62,JPY,2018/02/07,0.2601,0.2711,0.2665,0.2705
63,JPY,2018/02/06,0.2609,0.2719,0.2673,0.2713
64,JPY,2018/02/05,0.2583,0.2693,0.2647,0.2687
65,JPY,2018/02/02,0.2578,0.2688,0.2642,0.2682
66,JPY,2018/02/01,0.2581,0.2691,0.2645,0.2685
0,ZAR,2018/05/16,0.00000,0.00000,2.33,2.41
1,ZAR,2018/05/15,0.00000,0.00000,2.36,2.44
2,ZAR,2018/05/14,0.00000,0.00000,2.38,2.46
3,ZAR,2018/05/11,0.00000,0.00000,2.37,2.45
4,ZAR,2018/05/10,0.00000,0.00000,2.35,2.43
5,ZAR,2018/05/09,0.00000,0.00000,2.32,2.4
6,ZAR,2018/05/08,0.00000,0.00000,2.33,2.41
7,ZAR,2018/05/07,0.00000,0.00000,2.33,2.41
8,ZAR,2018/05/04,0.00000,0.00000,2.31,2.39
9,ZAR,2018/05/03,0.00000,0.00000,2.31,2.39
10,ZAR,2018/05/02,0.00000,0.00000,2.32,2.4
11,ZAR,2018/04/30,0.00000,0.00000,2.35,2.43
12,ZAR,2018/04/27,0.00000,0.00000,2.34,2.42
13,ZAR,2018/04/26,0.00000,0.00000,2.35,2.43
14,ZAR,2018/04/25,0.00000,0.00000,2.34,2.42
15,ZAR,2018/04/24,0.00000,0.00000,2.36,2.44
16,ZAR,2018/04/23,0.00000,0.00000,2.36,2.44
17,ZAR,2018/04/20,0.00000,0.00000,2.4,2.48
18,ZAR,2018/04/19,0.00000,0.00000,2.41,2.49
19,ZAR,2018/04/18,0.00000,0.00000,2.4,2.48
20,ZAR,2018/04/17,0.00000,0.00000,2.4,2.48
21,ZAR,2018/04/16,0.00000,0.00000,2.39,2.47
22,ZAR,2018/04/13,0.00000,0.00000,2.39,2.47
23,ZAR,2018/04/12,0.00000,0.00000,2.4,2.48
24,ZAR,2018/04/11,0.00000,0.00000,2.38,2.46
25,ZAR,2018/04/10,0.00000,0.00000,2.37,2.45
26,ZAR,2018/04/09,0.00000,0.00000,2.39,2.47
27,ZAR,2018/04/03,0.00000,0.00000,2.42,2.5
28,ZAR,2018/04/02,0.00000,0.00000,2.42,2.5
29,ZAR,2018/03/31,0.00000,0.00000,2.41,2.49
30,ZAR,2018/03/30,0.00000,0.00000,2.42,2.5
31,ZAR,2018/03/29,0.00000,0.00000,2.42,2.5
32,ZAR,2018/03/28,0.00000,0.00000,2.45,2.53
33,ZAR,2018/03/27,0.00000,0.00000,2.46,2.54
34,ZAR,2018/03/26,0.00000,0.00000,2.46,2.54
35,ZAR,2018/03/23,0.00000,0.00000,2.42,2.5
36,ZAR,2018/03/22,0.00000,0.00000,2.43,2.51
37,ZAR,2018/03/21,0.00000,0.00000,2.4,2.48
38,ZAR,2018/03/20,0.00000,0.00000,2.38,2.46
39,ZAR,2018/03/19,0.00000,0.00000,2.38,2.46
40,ZAR,2018/03/16,0.00000,0.00000,2.4,2.48
41,ZAR,2018/03/15,0.00000,0.00000,2.43,2.51
42,ZAR,2018/03/14,0.00000,0.00000,2.45,2.53
43,ZAR,2018/03/13,0.00000,0.00000,2.42,2.5
44,ZAR,2018/03/12,0.00000,0.00000,2.44,2.52
45,ZAR,2018/03/09,0.00000,0.00000,2.42,2.5
46,ZAR,2018/03/08,0.00000,0.00000,2.42,2.5
47,ZAR,2018/03/07,0.00000,0.00000,2.43,2.51
48,ZAR,2018/03/06,0.00000,0.00000,2.43,2.51
49,ZAR,2018/03/05,0.00000,0.00000,2.39,2.47
50,ZAR,2018/03/02,0.00000,0.00000,2.42,2.5
51,ZAR,2018/03/01,0.00000,0.00000,2.43,2.51
52,ZAR,2018/02/27,0.00000,0.00000,2.48,2.56
53,ZAR,2018/02/26,0.00000,0.00000,2.49,2.57
54,ZAR,2018/02/23,0.00000,0.00000,2.47,2.55
55,ZAR,2018/02/22,0.00000,0.00000,2.45,2.53
56,ZAR,2018/02/21,0.00000,0.00000,2.44,2.52
57,ZAR,2018/02/14,0.00000,0.00000,2.42,2.5
58,ZAR,2018/02/13,0.00000,0.00000,2.41,2.49
59,ZAR,2018/02/12,0.00000,0.00000,2.41,2.49
60,ZAR,2018/02/09,0.00000,0.00000,2.39,2.47
61,ZAR,2018/02/08,0.00000,0.00000,2.39,2.47
62,ZAR,2018/02/07,0.00000,0.00000,2.4,2.48
63,ZAR,2018/02/06,0.00000,0.00000,2.38,2.46
64,ZAR,2018/02/05,0.00000,0.00000,2.38,2.46
65,ZAR,2018/02/02,0.00000,0.00000,2.4,2.48
66,ZAR,2018/02/01,0.00000,0.00000,2.41,2.49
0,SEK,2018/05/16,3.05,3.56,3.39,3.49
1,SEK,2018/05/15,3.07,3.58,3.41,3.51
2,SEK,2018/05/14,3.08,3.59,3.42,3.52
3,SEK,2018/05/11,3.06,3.57,3.4,3.5
4,SEK,2018/05/10,3.05,3.56,3.39,3.49
5,SEK,2018/05/09,3.01,3.52,3.35,3.45
6,SEK,2018/05/08,3,3.51,3.34,3.44
7,SEK,2018/05/07,2.98,3.49,3.32,3.42
8,SEK,2018/05/04,2.98,3.49,3.32,3.42
9,SEK,2018/05/03,2.96,3.47,3.3,3.4
10,SEK,2018/05/02,2.98,3.49,3.32,3.42
11,SEK,2018/04/30,3.03,3.54,3.37,3.47
12,SEK,2018/04/27,3.01,3.52,3.35,3.45
13,SEK,2018/04/26,3.07,3.58,3.41,3.51
14,SEK,2018/04/25,3.09,3.6,3.43,3.53
15,SEK,2018/04/24,3.09,3.6,3.43,3.53
16,SEK,2018/04/23,3.1,3.61,3.44,3.54
17,SEK,2018/04/20,3.11,3.62,3.45,3.55
18,SEK,2018/04/19,3.11,3.62,3.45,3.55
19,SEK,2018/04/18,3.11,3.62,3.45,3.55
20,SEK,2018/04/17,3.1,3.61,3.44,3.54
21,SEK,2018/04/16,3.11,3.62,3.45,3.55
22,SEK,2018/04/13,3.1,3.61,3.44,3.54
23,SEK,2018/04/12,3.11,3.62,3.45,3.55
24,SEK,2018/04/11,3.13,3.64,3.47,3.57
25,SEK,2018/04/10,3.11,3.62,3.45,3.55
26,SEK,2018/04/09,3.1,3.61,3.44,3.54
27,SEK,2018/04/03,3.09,3.6,3.43,3.53
28,SEK,2018/04/02,3.11,3.62,3.45,3.55
29,SEK,2018/03/31,3.1,3.61,3.44,3.54
30,SEK,2018/03/30,3.1,3.61,3.44,3.54
31,SEK,2018/03/29,3.1,3.61,3.44,3.54
32,SEK,2018/03/28,3.14,3.65,3.48,3.58
33,SEK,2018/03/27,3.18,3.69,3.52,3.62
34,SEK,2018/03/26,3.17,3.68,3.51,3.61
35,SEK,2018/03/23,3.14,3.65,3.48,3.58
36,SEK,2018/03/22,3.18,3.69,3.52,3.62
37,SEK,2018/03/21,3.17,3.68,3.51,3.61
38,SEK,2018/03/20,3.18,3.69,3.52,3.62
39,SEK,2018/03/19,3.17,3.68,3.51,3.61
40,SEK,2018/03/16,3.18,3.69,3.52,3.62
41,SEK,2018/03/15,3.18,3.69,3.52,3.62
42,SEK,2018/03/14,3.18,3.69,3.52,3.62
43,SEK,2018/03/13,3.16,3.67,3.5,3.6
44,SEK,2018/03/12,3.17,3.68,3.51,3.61
45,SEK,2018/03/09,3.16,3.67,3.5,3.6
46,SEK,2018/03/08,3.17,3.68,3.51,3.61
47,SEK,2018/03/07,3.17,3.68,3.51,3.61
48,SEK,2018/03/06,3.15,3.66,3.49,3.59
49,SEK,2018/03/05,3.15,3.66,3.49,3.59
50,SEK,2018/03/02,3.16,3.67,3.5,3.6
51,SEK,2018/03/01,3.15,3.66,3.49,3.59
52,SEK,2018/02/27,3.2,3.71,3.54,3.64
53,SEK,2018/02/26,3.2,3.71,3.54,3.64
54,SEK,2018/02/23,3.21,3.72,3.55,3.65
55,SEK,2018/02/22,3.21,3.72,3.55,3.65
56,SEK,2018/02/21,3.22,3.73,3.56,3.66
57,SEK,2018/02/14,3.28,3.79,3.62,3.72
58,SEK,2018/02/13,3.26,3.77,3.6,3.7
59,SEK,2018/02/12,3.25,3.76,3.59,3.69
60,SEK,2018/02/09,3.24,3.75,3.58,3.68
61,SEK,2018/02/08,3.26,3.77,3.6,3.7
62,SEK,2018/02/07,3.29,3.8,3.63,3.73
63,SEK,2018/02/06,3.3,3.81,3.64,3.74
64,SEK,2018/02/05,3.32,3.83,3.66,3.76
65,SEK,2018/02/02,3.33,3.84,3.67,3.77
66,SEK,2018/02/01,3.31,3.82,3.65,3.75
0,NZD,2018/05/16,20.2,20.83,20.44,20.64
1,NZD,2018/05/15,20.3,20.93,20.54,20.74
2,NZD,2018/05/14,20.34,20.97,20.58,20.78
3,NZD,2018/05/11,20.4,21.03,20.64,20.84
4,NZD,2018/05/10,20.36,20.99,20.6,20.8
5,NZD,2018/05/09,20.49,21.12,20.73,20.93
6,NZD,2018/05/08,20.55,21.18,20.79,20.99
7,NZD,2018/05/07,20.54,21.17,20.78,20.98
8,NZD,2018/05/04,20.51,21.14,20.75,20.95
9,NZD,2018/05/03,20.53,21.16,20.77,20.97
10,NZD,2018/05/02,20.56,21.19,20.8,21
11,NZD,2018/04/30,20.58,21.21,20.82,21.02
12,NZD,2018/04/27,20.54,21.17,20.78,20.98
13,NZD,2018/04/26,20.63,21.26,20.87,21.07
14,NZD,2018/04/25,20.65,21.28,20.89,21.09
15,NZD,2018/04/24,20.72,21.35,20.96,21.16
16,NZD,2018/04/23,20.91,21.54,21.15,21.35
17,NZD,2018/04/20,20.92,21.55,21.16,21.36
18,NZD,2018/04/19,21.13,21.76,21.37,21.57
19,NZD,2018/04/18,21.13,21.76,21.37,21.57
20,NZD,2018/04/17,21.23,21.86,21.47,21.67
21,NZD,2018/04/16,21.31,21.94,21.55,21.75
22,NZD,2018/04/13,21.3,21.93,21.54,21.74
23,NZD,2018/04/12,21.26,21.89,21.5,21.7
24,NZD,2018/04/11,21.16,21.79,21.4,21.6
25,NZD,2018/04/10,21.08,21.71,21.32,21.52
26,NZD,2018/04/09,20.96,21.59,21.2,21.4
27,NZD,2018/04/03,20.81,21.44,21.05,21.25
28,NZD,2018/04/02,20.74,21.37,20.98,21.18
29,NZD,2018/03/31,20.76,21.39,21,21.2
30,NZD,2018/03/30,20.74,21.37,20.98,21.18
31,NZD,2018/03/29,20.66,21.29,20.9,21.1
32,NZD,2018/03/28,20.81,21.44,21.05,21.25
33,NZD,2018/03/27,20.89,21.52,21.13,21.33
34,NZD,2018/03/26,20.89,21.52,21.13,21.33
35,NZD,2018/03/23,20.76,21.39,21,21.2
36,NZD,2018/03/22,20.78,21.41,21.02,21.22
37,NZD,2018/03/21,20.61,21.24,20.85,21.05
38,NZD,2018/03/20,20.72,21.35,20.96,21.16
39,NZD,2018/03/19,20.69,21.32,20.93,21.13
40,NZD,2018/03/16,20.82,21.45,21.06,21.26
41,NZD,2018/03/15,21.03,21.66,21.27,21.47
42,NZD,2018/03/14,21.1,21.73,21.34,21.54
43,NZD,2018/03/13,21.07,21.7,21.31,21.51
44,NZD,2018/03/12,21.09,21.72,21.33,21.53
45,NZD,2018/03/09,20.98,21.61,21.22,21.42
46,NZD,2018/03/08,20.99,21.62,21.23,21.43
47,NZD,2018/03/07,20.98,21.61,21.22,21.42
48,NZD,2018/03/06,20.85,21.48,21.09,21.29
49,NZD,2018/03/05,20.77,21.4,21.01,21.21
50,NZD,2018/03/02,20.94,21.57,21.18,21.38
51,NZD,2018/03/01,20.79,21.42,21.03,21.23
52,NZD,2018/02/27,20.95,21.58,21.19,21.39
53,NZD,2018/02/26,21.11,21.74,21.35,21.55
54,NZD,2018/02/23,21.05,21.68,21.29,21.49
55,NZD,2018/02/22,21.07,21.7,21.31,21.51
56,NZD,2018/02/21,21.08,21.71,21.32,21.52
57,NZD,2018/02/14,21.09,21.72,21.33,21.53
58,NZD,2018/02/13,21.04,21.67,21.28,21.48
59,NZD,2018/02/12,20.97,21.6,21.21,21.41
60,NZD,2018/02/09,20.87,21.5,21.11,21.31
61,NZD,2018/02/08,20.83,21.46,21.07,21.27
62,NZD,2018/02/07,21.04,21.67,21.28,21.48
63,NZD,2018/02/06,21.09,21.72,21.33,21.53
64,NZD,2018/02/05,21.06,21.69,21.3,21.5
65,NZD,2018/02/02,21.2,21.83,21.44,21.64
66,NZD,2018/02/01,21.12,21.75,21.36,21.56
0,THB,2018/05/16,0.827,0.97,0.9155,0.9555
1,THB,2018/05/15,0.8313,0.9743,0.9198,0.9598
2,THB,2018/05/14,0.8315,0.9745,0.92,0.96
3,THB,2018/05/11,0.8276,0.9706,0.9161,0.9561
4,THB,2018/05/10,0.827,0.97,0.9155,0.9555
5,THB,2018/05/09,0.828,0.971,0.9165,0.9565
6,THB,2018/05/08,0.8309,0.9739,0.9194,0.9594
7,THB,2018/05/07,0.831,0.974,0.9195,0.9595
8,THB,2018/05/04,0.8341,0.9771,0.9226,0.9626
9,THB,2018/05/03,0.8347,0.9777,0.9232,0.9632
10,THB,2018/05/02,0.8342,0.9772,0.9227,0.9627
11,THB,2018/04/30,0.8354,0.9784,0.9239,0.9639
12,THB,2018/04/27,0.8332,0.9762,0.9217,0.9617
13,THB,2018/04/26,0.8365,0.9795,0.925,0.965
14,THB,2018/04/25,0.8358,0.9788,0.9243,0.9643
15,THB,2018/04/24,0.8373,0.9803,0.9258,0.9658
16,THB,2018/04/23,0.8346,0.9776,0.9231,0.9631
17,THB,2018/04/20,0.8365,0.9795,0.925,0.965
18,THB,2018/04/19,0.8362,0.9792,0.9247,0.9647
19,THB,2018/04/18,0.836,0.979,0.9245,0.9645
20,THB,2018/04/17,0.8375,0.9805,0.926,0.966
21,THB,2018/04/16,0.8382,0.9812,0.9267,0.9667
22,THB,2018/04/13,0.8367,0.9797,0.9252,0.9652
23,THB,2018/04/12,0.8349,0.9779,0.9234,0.9634
24,THB,2018/04/11,0.8331,0.9761,0.9216,0.9616
25,THB,2018/04/10,0.831,0.974,0.9195,0.9595
26,THB,2018/04/09,0.8302,0.9732,0.9187,0.9587
27,THB,2018/04/03,0.8301,0.9731,0.9186,0.9586
28,THB,2018/04/02,0.8312,0.9742,0.9197,0.9597
29,THB,2018/03/31,0.8299,0.9729,0.9184,0.9584
30,THB,2018/03/30,0.8293,0.9723,0.9178,0.9578
31,THB,2018/03/29,0.8293,0.9723,0.9178,0.9578
32,THB,2018/03/28,0.8306,0.9736,0.9191,0.9591
33,THB,2018/03/27,0.8315,0.9745,0.92,0.96
34,THB,2018/03/26,0.8315,0.9745,0.92,0.96
35,THB,2018/03/23,0.8302,0.9732,0.9187,0.9587
36,THB,2018/03/22,0.8301,0.9731,0.9186,0.9586
37,THB,2018/03/21,0.8312,0.9742,0.9197,0.9597
38,THB,2018/03/20,0.8312,0.9742,0.9197,0.9597
39,THB,2018/03/19,0.8313,0.9743,0.9198,0.9598
40,THB,2018/03/16,0.8311,0.9741,0.9196,0.9596
41,THB,2018/03/15,0.8331,0.9761,0.9216,0.9616
42,THB,2018/03/14,0.8359,0.9789,0.9244,0.9644
43,THB,2018/03/13,0.8319,0.9749,0.9204,0.9604
44,THB,2018/03/12,0.8315,0.9745,0.92,0.96
45,THB,2018/03/09,0.8301,0.9731,0.9186,0.9586
46,THB,2018/03/08,0.8313,0.9743,0.9198,0.9598
47,THB,2018/03/07,0.8295,0.9725,0.918,0.958
48,THB,2018/03/06,0.8279,0.9709,0.9164,0.9564
49,THB,2018/03/05,0.8276,0.9706,0.9161,0.9561
50,THB,2018/03/02,0.827,0.97,0.9155,0.9555
51,THB,2018/03/01,0.826,0.969,0.9145,0.9545
52,THB,2018/02/27,0.8286,0.9716,0.9171,0.9571
53,THB,2018/02/26,0.8294,0.9724,0.9179,0.9579
54,THB,2018/02/23,0.8265,0.9695,0.915,0.955
55,THB,2018/02/22,0.8226,0.9656,0.9111,0.9511
56,THB,2018/02/21,0.8216,0.9646,0.9101,0.9501
57,THB,2018/02/14,0.8299,0.9729,0.9184,0.9584
58,THB,2018/02/13,0.8273,0.9703,0.9158,0.9558
59,THB,2018/02/12,0.8246,0.9676,0.9131,0.9531
60,THB,2018/02/09,0.8216,0.9646,0.9101,0.9501
61,THB,2018/02/08,0.8196,0.9626,0.9081,0.9481
62,THB,2018/02/07,0.8241,0.9671,0.9126,0.9526
63,THB,2018/02/06,0.8267,0.9697,0.9152,0.9552
64,THB,2018/02/05,0.8245,0.9675,0.913,0.953
65,THB,2018/02/02,0.8281,0.9711,0.9166,0.9566
66,THB,2018/02/01,0.8274,0.9704,0.9159,0.9559
0,PHP,2018/05/16,0.4972,0.6302,0,0
1,PHP,2018/05/15,0.4959,0.6289,0,0
2,PHP,2018/05/14,0.4938,0.6268,0,0
3,PHP,2018/05/11,0.4966,0.6296,0,0
4,PHP,2018/05/10,0.5026,0.6356,0,0
5,PHP,2018/05/09,0.5017,0.6347,0,0
6,PHP,2018/05/08,0.5006,0.6336,0,0
7,PHP,2018/05/07,0.5005,0.6335,0,0
8,PHP,2018/05/04,0.5014,0.6344,0,0
9,PHP,2018/05/03,0.5012,0.6342,0,0
10,PHP,2018/05/02,0.4997,0.6327,0,0
11,PHP,2018/04/30,0.4985,0.6315,0,0
12,PHP,2018/04/27,0.4965,0.6295,0,0
13,PHP,2018/04/26,0.4957,0.6287,0,0
14,PHP,2018/04/25,0.493,0.626,0,0
